passengers,day,date,weather,time_value,peak_hours,weekends,holidays,hour
1,Friday,2024-06-07,Sunny,12:04,No,No,No,12
39,Friday,2024-12-06,Rainy,09:11,Yes,No,No,9
49,Thursday,2024-04-11,Sunny,07:47,Yes,No,No,7
21,Saturday,2024-06-22,Sunny,07:58,Yes,Yes,No,7
15,Wednesday,2024-03-13,Rainy,22:30,No,No,No,22
1,Tuesday,2024-04-02,Rainy,13:05,No,No,No,13
46,Saturday,2024-08-17,Sunny,09:18,Yes,Yes,No,9
30,Saturday,2024-07-13,Sunny,18:48,Yes,Yes,No,18
46,Thursday,2024-08-08,Sunny,10:21,No,No,No,10
11,Wednesday,2024-01-24,Rainy,20:50,No,No,No,20
46,Friday,2024-05-24,Sunny,20:22,No,No,No,20
28,Saturday,2024-11-16,Rainy,14:02,No,Yes,No,14
17,Friday,2024-04-12,Sunny,19:49,Yes,No,No,19
12,Wednesday,2024-12-25,Sunny,17:42,Yes,No,Yes,17
20,Friday,2024-08-30,Sunny,05:06,No,No,No,5
12,Tuesday,2024-04-30,Rainy,15:09,No,No,No,15
2,Wednesday,2024-07-31,Rainy,16:37,Yes,No,No,16
34,Thursday,2024-04-18,Sunny,14:15,No,No,No,14
40,Wednesday,2024-12-11,Sunny,21:09,No,No,No,21
49,Saturday,2024-10-19,Rainy,17:06,Yes,Yes,No,17
30,Thursday,2024-09-12,Rainy,18:56,Yes,No,No,18
41,Tuesday,2024-09-03,Rainy,21:46,No,No,No,21
43,Sunday,2024-10-13,Rainy,15:53,No,Yes,No,15
46,Sunday,2024-03-31,Sunny,05:48,No,Yes,No,5
27,Friday,2024-01-12,Sunny,20:05,No,No,No,20
48,Friday,2024-12-27,Sunny,16:12,Yes,No,No,16
29,Friday,2024-09-20,Sunny,10:07,No,No,No,10
32,Thursday,2024-10-03,Rainy,19:52,Yes,No,No,19
41,Thursday,2024-05-16,Sunny,07:34,Yes,No,No,7
35,Tuesday,2024-09-24,Sunny,05:31,No,No,No,5
12,Monday,2024-05-20,Rainy,11:08,No,No,No,11
22,Friday,2024-12-13,Sunny,16:58,Yes,No,No,16
44,Wednesday,2024-03-06,Rainy,06:41,Yes,No,No,6
8,Monday,2024-01-22,Sunny,19:32,Yes,No,No,19
6,Tuesday,2024-08-06,Rainy,16:23,Yes,No,No,16
25,Tuesday,2024-02-06,Rainy,21:05,No,No,No,21
41,Saturday,2024-11-23,Rainy,06:17,Yes,Yes,No,6
20,Wednesday,2024-10-16,Sunny,06:00,Yes,No,No,6
9,Tuesday,2024-01-09,Rainy,10:51,No,No,No,10
21,Friday,2024-12-13,Rainy,19:22,Yes,No,No,19
0,Saturday,2024-08-24,Rainy,08:08,Yes,Yes,No,8
39,Monday,2024-10-07,Rainy,20:34,No,No,No,20
12,Monday,2024-09-30,Rainy,15:07,No,No,No,15
0,Tuesday,2024-07-02,Sunny,09:18,Yes,No,No,9
38,Monday,2024-02-05,Sunny,19:32,Yes,No,No,19
46,Monday,2024-06-17,Rainy,11:35,No,No,No,11
50,Monday,2024-02-12,Sunny,13:01,No,No,No,13
0,Tuesday,2024-12-17,Sunny,19:15,Yes,No,No,19
1,Saturday,2024-12-07,Rainy,06:32,Yes,Yes,No,6
2,Tuesday,2024-08-27,Rainy,09:46,Yes,No,No,9
30,Friday,2024-07-26,Rainy,08:55,Yes,No,No,8
47,Friday,2024-08-02,Rainy,07:20,Yes,No,No,7
11,Monday,2024-07-22,Sunny,20:10,No,No,No,20
34,Saturday,2024-06-15,Rainy,19:43,Yes,Yes,No,19
44,Monday,2024-12-23,Sunny,05:07,No,No,No,5
37,Sunday,2024-05-05,Sunny,18:32,Yes,Yes,No,18
50,Friday,2024-01-19,Rainy,08:19,Yes,No,No,8
10,Monday,2024-08-12,Rainy,06:07,Yes,No,No,6
47,Thursday,2024-11-21,Rainy,11:11,No,No,No,11
6,Friday,2024-03-29,Rainy,08:48,Yes,No,No,8
12,Sunday,2024-02-25,Sunny,11:13,No,Yes,No,11
22,Friday,2024-06-21,Rainy,12:26,No,No,No,12
4,Tuesday,2024-11-19,Rainy,11:10,No,No,No,11
28,Monday,2024-12-16,Rainy,16:51,Yes,No,No,16
25,Thursday,2024-05-16,Sunny,07:35,Yes,No,No,7
44,Wednesday,2024-08-07,Rainy,11:45,No,No,No,11
28,Thursday,2024-08-22,Sunny,05:59,No,No,No,5
38,Wednesday,2024-10-09,Sunny,18:44,Yes,No,No,18
7,Tuesday,2024-10-08,Rainy,18:05,Yes,No,No,18
43,Monday,2024-06-17,Sunny,11:31,No,No,No,11
39,Sunday,2024-02-04,Sunny,07:04,Yes,Yes,No,7
42,Wednesday,2024-06-12,Sunny,15:44,No,No,No,15
5,Friday,2024-03-22,Rainy,15:12,No,No,No,15
22,Saturday,2024-01-27,Sunny,11:23,No,Yes,No,11
28,Tuesday,2024-09-17,Rainy,14:35,No,No,No,14
13,Monday,2024-11-04,Rainy,12:50,No,No,No,12
16,Monday,2024-02-05,Sunny,15:44,No,No,No,15
48,Tuesday,2024-03-26,Rainy,14:17,No,No,No,14
17,Thursday,2024-03-14,Sunny,17:08,Yes,No,No,17
40,Tuesday,2024-07-30,Sunny,07:37,Yes,No,No,7
26,Tuesday,2024-10-15,Sunny,07:37,Yes,No,No,7
0,Wednesday,2024-05-01,Sunny,22:53,No,No,Yes,22
24,Saturday,2024-03-02,Rainy,19:44,Yes,Yes,No,19
20,Sunday,2024-08-18,Sunny,12:32,No,Yes,No,12
3,Thursday,2024-08-29,Rainy,08:14,Yes,No,No,8
7,Thursday,2024-05-30,Sunny,22:44,No,No,No,22
44,Thursday,2024-09-12,Rainy,18:45,Yes,No,No,18
28,Saturday,2024-11-23,Sunny,22:18,No,Yes,No,22
0,Monday,2024-04-29,Sunny,07:13,Yes,No,No,7
20,Saturday,2024-07-13,Sunny,22:52,No,Yes,No,22
42,Saturday,2024-01-27,Sunny,14:14,No,Yes,No,14
45,Tuesday,2024-11-19,Rainy,20:19,No,No,No,20
16,Thursday,2024-08-29,Rainy,12:19,No,No,No,12
48,Saturday,2024-05-04,Sunny,11:35,No,Yes,No,11
23,Saturday,2024-11-02,Sunny,21:54,No,Yes,No,21
34,Wednesday,2024-08-14,Rainy,14:02,No,No,No,14
45,Tuesday,2024-07-02,Rainy,15:10,No,No,No,15
43,Monday,2024-10-14,Sunny,05:31,No,No,No,5
40,Sunday,2024-03-24,Rainy,21:54,No,Yes,No,21
17,Saturday,2024-11-16,Sunny,20:43,No,Yes,No,20
39,Monday,2024-01-01,Rainy,06:00,Yes,No,Yes,6
21,Tuesday,2024-04-23,Sunny,16:25,Yes,No,No,16
44,Monday,2024-12-02,Rainy,09:45,Yes,No,No,9
7,Friday,2024-06-07,Sunny,17:21,Yes,No,No,17
6,Monday,2024-06-24,Rainy,20:19,No,No,No,20
4,Tuesday,2024-10-01,Sunny,15:58,No,No,No,15
40,Monday,2024-01-01,Sunny,10:45,No,No,Yes,10
0,Saturday,2024-05-25,Rainy,17:28,Yes,Yes,No,17
28,Wednesday,2024-10-02,Sunny,14:17,No,No,No,14
23,Saturday,2024-01-20,Rainy,07:54,Yes,Yes,No,7
46,Saturday,2024-02-24,Rainy,20:14,No,Yes,No,20
25,Sunday,2024-07-21,Rainy,06:23,Yes,Yes,No,6
48,Tuesday,2024-12-10,Rainy,15:48,No,No,No,15
3,Monday,2024-11-11,Sunny,20:08,No,No,No,20
8,Friday,2024-06-28,Rainy,18:17,Yes,No,No,18
8,Wednesday,2024-05-08,Sunny,17:41,Yes,No,No,17
22,Saturday,2024-08-10,Rainy,13:23,No,Yes,No,13
25,Saturday,2024-03-16,Sunny,08:25,Yes,Yes,No,8
1,Wednesday,2024-02-07,Sunny,08:49,Yes,No,No,8
35,Thursday,2024-04-18,Sunny,09:45,Yes,No,No,9
7,Tuesday,2024-03-26,Rainy,09:11,Yes,No,No,9
43,Sunday,2024-04-07,Sunny,08:04,Yes,Yes,Yes,8
9,Thursday,2024-10-24,Sunny,15:20,No,No,No,15
17,Thursday,2024-01-11,Rainy,19:16,Yes,No,No,19
9,Friday,2024-11-01,Sunny,10:25,No,No,No,10
14,Thursday,2024-02-22,Sunny,13:35,No,No,No,13
6,Friday,2024-11-29,Rainy,11:43,No,No,No,11
44,Monday,2024-07-29,Sunny,15:41,No,No,No,15
43,Sunday,2024-11-17,Sunny,22:21,No,Yes,No,22
47,Saturday,2024-03-16,Rainy,06:17,Yes,Yes,No,6
18,Tuesday,2024-12-17,Rainy,13:34,No,No,No,13
46,Monday,2024-02-19,Sunny,13:45,No,No,No,13
41,Friday,2024-01-12,Rainy,13:43,No,No,No,13
7,Saturday,2024-08-31,Sunny,18:57,Yes,Yes,No,18
30,Friday,2024-07-19,Rainy,20:07,No,No,No,20
16,Tuesday,2024-10-08,Rainy,05:30,No,No,No,5
27,Wednesday,2024-02-14,Sunny,18:36,Yes,No,No,18
15,Thursday,2024-08-08,Rainy,10:57,No,No,No,10
17,Saturday,2024-11-09,Sunny,10:16,No,Yes,No,10
10,Monday,2024-02-12,Rainy,15:30,No,No,No,15
28,Thursday,2024-08-15,Sunny,17:16,Yes,No,No,17
40,Saturday,2024-06-29,Sunny,07:58,Yes,Yes,No,7
48,Tuesday,2024-08-06,Rainy,22:37,No,No,No,22
1,Wednesday,2024-10-30,Sunny,05:39,No,No,No,5
7,Friday,2024-11-08,Sunny,14:20,No,No,No,14
13,Wednesday,2024-01-17,Sunny,08:04,Yes,No,No,8
26,Tuesday,2024-02-13,Rainy,20:33,No,No,No,20
13,Monday,2024-08-12,Rainy,13:30,No,No,No,13
11,Friday,2024-03-01,Sunny,19:04,Yes,No,No,19
7,Wednesday,2024-02-14,Rainy,12:12,No,No,No,12
8,Tuesday,2024-12-17,Sunny,07:39,Yes,No,No,7
35,Monday,2024-09-23,Sunny,13:35,No,No,No,13
47,Tuesday,2024-11-05,Sunny,18:23,Yes,No,No,18
11,Thursday,2024-09-26,Sunny,09:32,Yes,No,No,9
24,Friday,2024-10-11,Sunny,15:27,No,No,No,15
22,Sunday,2024-03-24,Rainy,21:09,No,Yes,No,21
7,Thursday,2024-10-10,Sunny,09:21,Yes,No,No,9
34,Friday,2024-05-10,Sunny,17:40,Yes,No,No,17
30,Sunday,2024-01-28,Sunny,21:24,No,Yes,No,21
28,Saturday,2024-12-14,Sunny,11:02,No,Yes,No,11
43,Thursday,2024-01-18,Sunny,20:34,No,No,No,20
36,Sunday,2024-09-08,Rainy,06:43,Yes,Yes,No,6
47,Monday,2024-05-13,Sunny,19:09,Yes,No,No,19
50,Sunday,2024-02-04,Rainy,07:09,Yes,Yes,No,7
49,Thursday,2024-11-14,Sunny,10:18,No,No,No,10
19,Saturday,2024-01-27,Rainy,05:07,No,Yes,No,5
19,Friday,2024-07-05,Rainy,10:17,No,No,No,10
38,Wednesday,2024-07-10,Sunny,18:58,Yes,No,No,18
29,Saturday,2024-08-17,Sunny,16:44,Yes,Yes,No,16
16,Wednesday,2024-04-03,Rainy,12:52,No,No,No,12
21,Monday,2024-08-12,Sunny,11:17,No,No,No,11
39,Wednesday,2024-05-08,Rainy,17:10,Yes,No,No,17
11,Sunday,2024-02-11,Rainy,13:14,No,Yes,No,13
23,Wednesday,2024-02-28,Sunny,20:37,No,No,No,20
21,Thursday,2024-08-22,Rainy,05:47,No,No,No,5
29,Saturday,2024-01-06,Rainy,05:24,No,Yes,No,5
40,Saturday,2024-02-10,Sunny,11:09,No,Yes,No,11
5,Wednesday,2024-09-11,Rainy,13:12,No,No,No,13
24,Saturday,2024-01-20,Rainy,08:56,Yes,Yes,No,8
49,Monday,2024-03-11,Sunny,18:16,Yes,No,No,18
5,Friday,2024-08-30,Sunny,21:05,No,No,No,21
43,Monday,2024-05-27,Sunny,11:58,No,No,No,11
10,Wednesday,2024-02-21,Rainy,20:34,No,No,No,20
31,Wednesday,2024-04-24,Sunny,11:42,No,No,No,11
38,Saturday,2024-04-27,Rainy,15:58,No,Yes,No,15
50,Monday,2024-04-15,Rainy,13:34,No,No,No,13
49,Thursday,2024-08-01,Rainy,16:53,Yes,No,No,16
11,Sunday,2024-07-07,Rainy,20:08,No,Yes,No,20
1,Sunday,2024-11-17,Sunny,08:36,Yes,Yes,No,8
2,Monday,2024-11-04,Rainy,22:32,No,No,No,22
34,Saturday,2024-03-23,Rainy,06:01,Yes,Yes,No,6
46,Friday,2024-08-23,Sunny,10:51,No,No,No,10
34,Sunday,2024-05-12,Rainy,18:13,Yes,Yes,No,18
49,Wednesday,2024-07-24,Sunny,11:41,No,No,No,11
15,Thursday,2024-07-11,Sunny,10:31,No,No,No,10
7,Wednesday,2024-03-27,Rainy,16:30,Yes,No,No,16
38,Tuesday,2024-11-12,Sunny,07:45,Yes,No,No,7
11,Monday,2024-05-06,Sunny,17:34,Yes,No,No,17
13,Saturday,2024-08-10,Rainy,08:27,Yes,Yes,No,8
21,Thursday,2024-12-05,Rainy,11:12,No,No,No,11
43,Wednesday,2024-08-14,Sunny,08:18,Yes,No,No,8
47,Thursday,2024-04-18,Sunny,13:47,No,No,No,13
32,Wednesday,2024-05-29,Rainy,08:28,Yes,No,No,8
50,Saturday,2024-07-13,Rainy,19:04,Yes,Yes,No,19
4,Wednesday,2024-03-27,Rainy,18:03,Yes,No,No,18
27,Monday,2024-05-27,Sunny,20:17,No,No,No,20
0,Tuesday,2024-11-05,Rainy,14:24,No,No,No,14
33,Friday,2024-09-06,Rainy,16:51,Yes,No,No,16
3,Thursday,2024-07-11,Rainy,05:20,No,No,No,5
45,Thursday,2024-02-22,Sunny,21:33,No,No,No,21
28,Saturday,2024-01-27,Sunny,07:35,Yes,Yes,No,7
37,Friday,2024-03-08,Rainy,10:40,No,No,No,10
50,Monday,2024-06-24,Sunny,16:20,Yes,No,No,16
30,Tuesday,2024-07-16,Sunny,19:48,Yes,No,No,19
48,Tuesday,2024-07-23,Rainy,10:13,No,No,No,10
6,Wednesday,2024-10-09,Rainy,05:55,No,No,No,5
3,Tuesday,2024-11-26,Sunny,17:21,Yes,No,No,17
12,Thursday,2024-06-27,Rainy,21:18,No,No,No,21
4,Friday,2024-08-09,Rainy,17:59,Yes,No,No,17
22,Saturday,2024-08-03,Rainy,15:43,No,Yes,No,15
25,Sunday,2024-03-24,Rainy,19:59,Yes,Yes,No,19
10,Sunday,2024-02-18,Sunny,18:12,Yes,Yes,No,18
42,Monday,2024-01-22,Rainy,22:43,No,No,No,22
49,Friday,2024-02-23,Sunny,05:49,No,No,No,5
35,Monday,2024-01-22,Sunny,08:48,Yes,No,No,8
0,Monday,2024-07-15,Sunny,14:56,No,No,No,14
44,Thursday,2024-05-16,Rainy,16:17,Yes,No,No,16
0,Monday,2024-07-15,Sunny,19:38,Yes,No,No,19
18,Wednesday,2024-08-21,Sunny,18:06,Yes,No,No,18
40,Thursday,2024-03-28,Rainy,16:27,Yes,No,No,16
37,Tuesday,2024-02-27,Rainy,19:12,Yes,No,No,19
2,Saturday,2024-05-18,Sunny,14:19,No,Yes,No,14
21,Monday,2024-05-20,Rainy,08:21,Yes,No,No,8
3,Monday,2024-10-07,Rainy,10:42,No,No,No,10
42,Sunday,2024-03-31,Sunny,11:48,No,Yes,No,11
21,Thursday,2024-06-20,Sunny,08:44,Yes,No,No,8
44,Friday,2024-10-11,Rainy,16:21,Yes,No,No,16
47,Saturday,2024-06-08,Rainy,13:10,No,Yes,No,13
16,Saturday,2024-07-06,Rainy,21:57,No,Yes,No,21
22,Saturday,2024-09-28,Sunny,14:35,No,Yes,No,14
11,Sunday,2024-01-07,Rainy,06:46,Yes,Yes,No,6
49,Wednesday,2024-02-21,Rainy,22:09,No,No,No,22
32,Monday,2024-01-29,Sunny,08:29,Yes,No,No,8
48,Monday,2024-05-20,Sunny,17:47,Yes,No,No,17
27,Saturday,2024-01-20,Rainy,09:48,Yes,Yes,No,9
33,Saturday,2024-07-27,Sunny,21:47,No,Yes,No,21
37,Friday,2024-01-05,Rainy,17:28,Yes,No,No,17
28,Saturday,2024-03-30,Sunny,13:49,No,Yes,No,13
42,Saturday,2024-11-09,Rainy,08:33,Yes,Yes,No,8
24,Friday,2024-11-01,Rainy,15:58,No,No,No,15
25,Thursday,2024-05-16,Rainy,19:16,Yes,No,No,19
48,Wednesday,2024-09-18,Rainy,12:01,No,No,No,12
2,Friday,2024-05-03,Rainy,15:22,No,No,No,15
41,Saturday,2024-05-18,Rainy,05:59,No,Yes,No,5
34,Friday,2024-06-28,Sunny,11:11,No,No,No,11
28,Monday,2024-01-08,Rainy,18:07,Yes,No,No,18
32,Sunday,2024-03-03,Rainy,22:40,No,Yes,No,22
48,Saturday,2024-06-29,Sunny,13:27,No,Yes,No,13
49,Saturday,2024-12-14,Sunny,15:46,No,Yes,No,15
44,Sunday,2024-09-29,Rainy,12:48,No,Yes,No,12
15,Monday,2024-03-18,Sunny,05:35,No,No,No,5
1,Monday,2024-01-01,Sunny,16:20,Yes,No,Yes,16
23,Sunday,2024-03-17,Rainy,14:28,No,Yes,No,14
49,Wednesday,2024-07-10,Sunny,14:04,No,No,No,14
24,Saturday,2024-09-14,Rainy,14:02,No,Yes,No,14
14,Saturday,2024-10-19,Sunny,16:24,Yes,Yes,No,16
4,Sunday,2024-03-31,Rainy,07:45,Yes,Yes,No,7
39,Monday,2024-01-01,Sunny,12:40,No,No,Yes,12
36,Tuesday,2024-02-13,Rainy,15:43,No,No,No,15
6,Saturday,2024-08-03,Rainy,07:55,Yes,Yes,No,7
29,Monday,2024-12-16,Sunny,22:26,No,No,No,22
8,Tuesday,2024-10-08,Sunny,10:39,No,No,No,10
12,Thursday,2024-07-25,Rainy,17:14,Yes,No,No,17
49,Wednesday,2024-03-06,Rainy,19:44,Yes,No,No,19
36,Friday,2024-03-01,Sunny,06:22,Yes,No,No,6
11,Sunday,2024-03-17,Sunny,14:01,No,Yes,No,14
45,Sunday,2024-08-25,Rainy,10:15,No,Yes,No,10
42,Thursday,2024-07-04,Rainy,07:42,Yes,No,No,7
13,Friday,2024-07-26,Sunny,05:01,No,No,No,5
37,Wednesday,2024-08-07,Rainy,11:01,No,No,No,11
18,Wednesday,2024-06-12,Rainy,20:44,No,No,No,20
5,Wednesday,2024-08-07,Sunny,20:14,No,No,No,20
33,Thursday,2024-05-02,Sunny,13:38,No,No,No,13
30,Thursday,2024-12-26,Rainy,17:38,Yes,No,No,17
15,Thursday,2024-07-25,Sunny,11:01,No,No,No,11
3,Thursday,2024-08-01,Rainy,15:56,No,No,No,15
7,Friday,2024-11-29,Rainy,11:04,No,No,No,11
17,Tuesday,2024-01-30,Rainy,14:15,No,No,No,14
12,Tuesday,2024-08-06,Sunny,05:22,No,No,No,5
7,Thursday,2024-09-26,Rainy,19:18,Yes,No,No,19
7,Friday,2024-01-12,Sunny,06:36,Yes,No,No,6
15,Tuesday,2024-02-27,Rainy,18:17,Yes,No,No,18
16,Friday,2024-05-10,Sunny,19:50,Yes,No,No,19
31,Saturday,2024-08-24,Rainy,06:38,Yes,Yes,No,6
19,Wednesday,2024-04-03,Sunny,05:08,No,No,No,5
2,Saturday,2024-08-03,Sunny,16:32,Yes,Yes,No,16
40,Wednesday,2024-10-23,Rainy,08:53,Yes,No,No,8
12,Thursday,2024-08-22,Rainy,07:14,Yes,No,No,7
25,Saturday,2024-09-14,Sunny,21:50,No,Yes,No,21
43,Sunday,2024-12-01,Sunny,05:20,No,Yes,No,5
11,Monday,2024-10-21,Rainy,10:54,No,No,No,10
21,Sunday,2024-10-13,Sunny,17:18,Yes,Yes,No,17
3,Saturday,2024-09-07,Rainy,18:01,Yes,Yes,No,18
49,Sunday,2024-07-21,Rainy,08:04,Yes,Yes,No,8
9,Sunday,2024-01-28,Rainy,11:50,No,Yes,No,11
47,Tuesday,2024-12-17,Rainy,13:15,No,No,No,13
43,Sunday,2024-08-25,Sunny,05:28,No,Yes,No,5
41,Tuesday,2024-03-12,Sunny,07:15,Yes,No,No,7
14,Wednesday,2024-06-26,Sunny,08:08,Yes,No,No,8
40,Sunday,2024-07-21,Rainy,10:18,No,Yes,No,10
28,Tuesday,2024-09-17,Sunny,21:08,No,No,No,21
33,Friday,2024-06-07,Rainy,19:23,Yes,No,No,19
19,Sunday,2024-02-18,Sunny,13:12,No,Yes,No,13
47,Sunday,2024-12-15,Rainy,09:50,Yes,Yes,No,9
10,Tuesday,2024-05-14,Rainy,06:56,Yes,No,No,6
48,Thursday,2024-10-03,Sunny,11:13,No,No,No,11
43,Tuesday,2024-07-09,Sunny,07:59,Yes,No,No,7
3,Friday,2024-05-24,Sunny,13:20,No,No,No,13
27,Friday,2024-02-02,Sunny,07:05,Yes,No,No,7
34,Thursday,2024-05-23,Sunny,10:13,No,No,No,10
18,Monday,2024-07-22,Rainy,05:54,No,No,No,5
18,Wednesday,2024-08-21,Sunny,15:21,No,No,No,15
45,Saturday,2024-08-31,Rainy,10:01,No,Yes,No,10
44,Friday,2024-03-29,Sunny,07:04,Yes,No,No,7
0,Wednesday,2024-08-21,Sunny,21:19,No,No,No,21
42,Wednesday,2024-10-02,Rainy,11:55,No,No,No,11
19,Saturday,2024-06-22,Sunny,22:03,No,Yes,No,22
48,Monday,2024-02-19,Rainy,16:12,Yes,No,No,16
31,Monday,2024-12-09,Sunny,10:02,No,No,No,10
7,Wednesday,2024-08-28,Rainy,15:57,No,No,No,15
2,Tuesday,2024-12-10,Rainy,10:11,No,No,No,10
10,Wednesday,2024-11-20,Rainy,17:14,Yes,No,No,17
0,Monday,2024-07-08,Rainy,07:56,Yes,No,No,7
33,Saturday,2024-10-26,Rainy,12:03,No,Yes,No,12
